Timestamp,Asset_ID,Total_kWh,Outdoor_Temp,Is_Business_Hour,Region
2024-11-13 16:15:00,NZ-DC-AKL-01,49.8622,14.61,True,NZ
2024-11-13 16:30:00,NZ-DC-AKL-01,50.172,14.32,True,NZ
2024-11-13 16:45:00,NZ-DC-AKL-01,49.9221,18.08,True,NZ
2024-11-13 17:00:00,NZ-DC-AKL-01,50.3448,13.39,True,NZ
2024-11-13 17:15:00,NZ-DC-AKL-01,50.7513,16.18,True,NZ
2024-11-13 17:30:00,NZ-DC-AKL-01,49.3652,14.23,True,NZ
2024-11-13 17:45:00,NZ-DC-AKL-01,50.562,14.96,True,NZ
2024-11-13 18:00:00,NZ-DC-AKL-01,50.0968,15.26,True,NZ
2024-11-13 18:15:00,NZ-DC-AKL-01,50.6466,12.86,True,NZ
2024-11-13 18:30:00,NZ-DC-AKL-01,50.5084,13.79,True,NZ
2024-11-13 18:45:00,NZ-DC-AKL-01,49.8054,12.84,True,NZ
2024-11-13 19:00:00,NZ-DC-AKL-01,49.4146,15.38,False,NZ
2024-11-13 19:15:00,NZ-DC-AKL-01,50.2756,14.06,False,NZ
2024-11-13 19:30:00,NZ-DC-AKL-01,51.0776,15.35,False,NZ
2024-11-13 19:45:00,NZ-DC-AKL-01,49.6979,12.23,False,NZ
2024-11-13 20:00:00,NZ-DC-AKL-01,49.3539,13.9,False,NZ
2024-11-13 20:15:00,NZ-DC-AKL-01,50.5359,15.04,False,NZ
2024-11-13 20:30:00,NZ-DC-AKL-01,49.6925,17.16,False,NZ
2024-11-13 20:45:00,NZ-DC-AKL-01,51.0903,15.47,False,NZ
2024-11-13 21:00:00,NZ-DC-AKL-01,49.7827,13.11,False,NZ
2024-11-13 21:15:00,NZ-DC-AKL-01,49.7723,17.29,False,NZ
2024-11-13 21:30:00,NZ-DC-AKL-01,50.3638,17.33,False,NZ
2024-11-13 21:45:00,NZ-DC-AKL-01,50.288,15.63,False,NZ
2024-11-13 22:00:00,NZ-DC-AKL-01,50.305,16.56,False,NZ
2024-11-13 22:15:00,NZ-DC-AKL-01,50.0317,17.46,False,NZ
2024-11-13 22:30:00,NZ-DC-AKL-01,49.8368,17.12,False,NZ
2024-11-13 22:45:00,NZ-DC-AKL-01,50.1866,15.63,False,NZ
2024-11-13 23:00:00,NZ-DC-AKL-01,50.9709,18.3,False,NZ
2024-11-13 23:15:00,NZ-DC-AKL-01,53.623,20.55,False,NZ
2024-11-13 23:30:00,NZ-DC-AKL-01,49.7951,15.34,False,NZ
2024-11-13 23:45:00,NZ-DC-AKL-01,51.0583,18.26,False,NZ
2024-11-14 00:00:00,NZ-DC-AKL-01,49.7345,17.08,False,NZ
2024-11-14 00:15:00,NZ-DC-AKL-01,51.1839,18.25,False,NZ
2024-11-14 00:30:00,NZ-DC-AKL-01,52.9777,21.13,False,NZ
2024-11-14 00:45:00,NZ-DC-AKL-01,53.1895,20.76,False,NZ
2024-11-14 01:00:00,NZ-DC-AKL-01,50.2667,17.46,False,NZ
2024-11-14 01:15:00,NZ-DC-AKL-01,53.126,20.55,False,NZ
2024-11-14 01:30:00,NZ-DC-AKL-01,52.1192,19.33,False,NZ
2024-11-14 01:45:00,NZ-DC-AKL-01,53.2837,20.36,False,NZ
2024-11-14 02:00:00,NZ-DC-AKL-01,51.584,19.24,False,NZ
2024-11-14 02:15:00,NZ-DC-AKL-01,51.7171,19.14,False,NZ
2024-11-14 02:30:00,NZ-DC-AKL-01,53.9579,20.8,False,NZ
2024-11-14 02:45:00,NZ-DC-AKL-01,52.715,20.23,False,NZ
2024-11-14 03:00:00,NZ-DC-AKL-01,50.3402,18.7,False,NZ
2024-11-14 03:15:00,NZ-DC-AKL-01,50.7011,18.6,False,NZ
2024-11-14 03:30:00,NZ-DC-AKL-01,56.1414,23.45,False,NZ
2024-11-14 03:45:00,NZ-DC-AKL-01,53.5122,21.1,False,NZ
2024-11-14 04:00:00,NZ-DC-AKL-01,56.5783,23.72,False,NZ
2024-11-14 04:15:00,NZ-DC-AKL-01,57.0324,23.74,False,NZ
2024-11-14 04:30:00,NZ-DC-AKL-01,52.4507,20.19,False,NZ
2024-11-14 04:45:00,NZ-DC-AKL-01,53.7013,21.07,False,NZ
2024-11-14 05:00:00,NZ-DC-AKL-01,58.0778,24.43,False,NZ
2024-11-14 05:15:00,NZ-DC-AKL-01,51.818,19.23,False,NZ
2024-11-14 05:30:00,NZ-DC-AKL-01,55.5583,22.26,False,NZ
2024-11-14 05:45:00,NZ-DC-AKL-01,53.5091,21.61,False,NZ
2024-11-14 06:00:00,NZ-DC-AKL-01,53.864,21.42,False,NZ
2024-11-14 06:15:00,NZ-DC-AKL-01,55.8309,22.75,False,NZ
2024-11-14 06:30:00,NZ-DC-AKL-01,53.3963,21.33,False,NZ
2024-11-14 06:45:00,NZ-DC-AKL-01,55.2948,22.53,False,NZ
2024-11-14 07:00:00,NZ-DC-AKL-01,57.9182,24.68,False,NZ
2024-11-14 07:15:00,NZ-DC-AKL-01,51.6459,19.28,False,NZ
2024-11-14 07:30:00,NZ-DC-AKL-01,54.4136,20.79,False,NZ
2024-11-14 07:45:00,NZ-DC-AKL-01,51.9785,20.24,False,NZ
2024-11-14 08:00:00,NZ-DC-AKL-01,53.79,21.93,True,NZ
2024-11-14 08:15:00,NZ-DC-AKL-01,54.1494,21.57,True,NZ
2024-11-14 08:30:00,NZ-DC-AKL-01,53.6795,20.93,True,NZ
2024-11-14 08:45:00,NZ-DC-AKL-01,55.4175,23.13,True,NZ
2024-11-14 09:00:00,NZ-DC-AKL-01,53.4665,21.18,True,NZ
2024-11-14 09:15:00,NZ-DC-AKL-01,55.2713,22.45,True,NZ
2024-11-14 09:30:00,NZ-DC-AKL-01,53.3449,20.75,True,NZ
2024-11-14 09:45:00,NZ-DC-AKL-01,51.5594,19.89,True,NZ
2024-11-14 10:00:00,NZ-DC-AKL-01,51.2249,17.5,True,NZ
2024-11-14 10:15:00,NZ-DC-AKL-01,51.9997,20.93,True,NZ
2024-11-14 10:30:00,NZ-DC-AKL-01,53.9205,20.38,True,NZ
2024-11-14 10:45:00,NZ-DC-AKL-01,50.0358,16.6,True,NZ
2024-11-14 11:00:00,NZ-DC-AKL-01,49.0074,17.85,True,NZ
2024-11-14 11:15:00,NZ-DC-AKL-01,50.2462,17.28,True,NZ
2024-11-14 11:30:00,NZ-DC-AKL-01,52.9265,20.43,True,NZ
2024-11-14 11:45:00,NZ-DC-AKL-01,52.8269,20.54,True,NZ
2024-11-14 12:00:00,NZ-DC-AKL-01,50.3419,16.09,True,NZ
2024-11-14 12:15:00,NZ-DC-AKL-01,50.1029,16.26,True,NZ
2024-11-14 12:30:00,NZ-DC-AKL-01,54.5984,21.4,True,NZ
2024-11-14 12:45:00,NZ-DC-AKL-01,50.7465,16.38,True,NZ
2024-11-14 13:00:00,NZ-DC-AKL-01,49.7417,17.97,True,NZ
2024-11-14 13:15:00,NZ-DC-AKL-01,49.9744,17.61,True,NZ
2024-11-14 13:30:00,NZ-DC-AKL-01,49.9032,18.49,True,NZ
2024-11-14 13:45:00,NZ-DC-AKL-01,49.959,15.74,True,NZ
2024-11-14 14:00:00,NZ-DC-AKL-01,49.5237,12.33,True,NZ
2024-11-14 14:15:00,NZ-DC-AKL-01,49.812,18.18,True,NZ
2024-11-14 14:30:00,NZ-DC-AKL-01,49.4489,17.27,True,NZ
2024-11-14 14:45:00,NZ-DC-AKL-01,50.0604,16.42,True,NZ
2024-11-14 15:00:00,NZ-DC-AKL-01,49.7248,14.81,True,NZ
2024-11-14 15:15:00,NZ-DC-AKL-01,49.9853,13.22,True,NZ
2024-11-14 15:30:00,NZ-DC-AKL-01,49.3617,15.32,True,NZ
2024-11-14 15:45:00,NZ-DC-AKL-01,50.1197,14.99,True,NZ
2024-11-14 16:00:00,NZ-DC-AKL-01,50.0792,13.22,True,NZ
2024-11-14 16:15:00,NZ-DC-AKL-01,49.6381,10.25,True,NZ
2024-11-14 16:30:00,NZ-DC-AKL-01,50.695,11.73,True,NZ
2024-11-14 16:45:00,NZ-DC-AKL-01,50.0409,14.34,True,NZ
2024-11-14 17:00:00,NZ-DC-AKL-01,50.8493,12.85,True,NZ
2024-11-14 17:15:00,NZ-DC-AKL-01,49.9006,13.43,True,NZ
2024-11-14 17:30:00,NZ-DC-AKL-01,48.9597,12.37,True,NZ
2024-11-14 17:45:00,NZ-DC-AKL-01,49.9689,15.87,True,NZ
2024-11-14 18:00:00,NZ-DC-AKL-01,49.6555,15.86,True,NZ
2024-11-14 18:15:00,NZ-DC-AKL-01,49.5339,11.51,True,NZ
2024-11-14 18:30:00,NZ-DC-AKL-01,49.687,11.5,True,NZ
2024-11-14 18:45:00,NZ-DC-AKL-01,50.1773,12.17,True,NZ
2024-11-14 19:00:00,NZ-DC-AKL-01,50.7022,12.9,False,NZ
2024-11-14 19:15:00,NZ-DC-AKL-01,50.1426,14.64,False,NZ
2024-11-14 19:30:00,NZ-DC-AKL-01,50.4708,13.96,False,NZ
2024-11-14 19:45:00,NZ-DC-AKL-01,49.9309,15.6,False,NZ
2024-11-14 20:00:00,NZ-DC-AKL-01,49.6235,15.76,False,NZ
2024-11-14 20:15:00,NZ-DC-AKL-01,50.3979,15.65,False,NZ
2024-11-14 20:30:00,NZ-DC-AKL-01,49.864,15.76,False,NZ
2024-11-14 20:45:00,NZ-DC-AKL-01,50.1889,12.39,False,NZ
2024-11-14 21:00:00,NZ-DC-AKL-01,49.3428,12.94,False,NZ
2024-11-14 21:15:00,NZ-DC-AKL-01,50.3255,11.88,False,NZ
2024-11-14 21:30:00,NZ-DC-AKL-01,49.9137,13.93,False,NZ
2024-11-14 21:45:00,NZ-DC-AKL-01,50.1159,15.0,False,NZ
2024-11-14 22:00:00,NZ-DC-AKL-01,50.3808,15.46,False,NZ
2024-11-14 22:15:00,NZ-DC-AKL-01,48.3402,15.38,False,NZ
2024-11-14 22:30:00,NZ-DC-AKL-01,50.6761,17.61,False,NZ
2024-11-14 22:45:00,NZ-DC-AKL-01,49.1933,16.32,False,NZ
2024-11-14 23:00:00,NZ-DC-AKL-01,49.7786,15.13,False,NZ
2024-11-14 23:15:00,NZ-DC-AKL-01,51.5569,18.99,False,NZ
2024-11-14 23:30:00,NZ-DC-AKL-01,50.4086,14.52,False,NZ
2024-11-14 23:45:00,NZ-DC-AKL-01,50.5186,17.68,False,NZ
2024-11-15 00:00:00,NZ-DC-AKL-01,50.2885,17.04,False,NZ
2024-11-15 00:15:00,NZ-DC-AKL-01,49.411,16.39,False,NZ
2024-11-15 00:30:00,NZ-DC-AKL-01,56.3557,23.47,False,NZ
2024-11-15 00:45:00,NZ-DC-AKL-01,52.6988,20.93,False,NZ
2024-11-15 01:00:00,NZ-DC-AKL-01,50.084,16.12,False,NZ
2024-11-15 01:15:00,NZ-DC-AKL-01,56.4575,23.06,False,NZ
2024-11-15 01:30:00,NZ-DC-AKL-01,51.6862,18.9,False,NZ
2024-11-15 01:45:00,NZ-DC-AKL-01,53.5613,20.66,False,NZ
2024-11-15 02:00:00,NZ-DC-AKL-01,50.129,16.15,False,NZ
2024-11-15 02:15:00,NZ-DC-AKL-01,51.5066,19.26,False,NZ
2024-11-15 02:30:00,NZ-DC-AKL-01,53.1736,20.61,False,NZ
2024-11-15 02:45:00,NZ-DC-AKL-01,56.4779,22.31,False,NZ
2024-11-15 03:00:00,NZ-DC-AKL-01,53.6694,20.73,False,NZ
2024-11-15 03:15:00,NZ-DC-AKL-01,53.1866,19.84,False,NZ
2024-11-15 03:30:00,NZ-DC-AKL-01,52.8643,20.38,False,NZ
2024-11-15 03:45:00,NZ-DC-AKL-01,56.0338,22.91,False,NZ
2024-11-15 04:00:00,NZ-DC-AKL-01,57.807,23.59,False,NZ
2024-11-15 04:15:00,NZ-DC-AKL-01,55.7802,23.18,False,NZ
2024-11-15 04:30:00,NZ-DC-AKL-01,55.7402,23.1,False,NZ
2024-11-15 04:45:00,NZ-DC-AKL-01,54.5032,22.41,False,NZ
2024-11-15 05:00:00,NZ-DC-AKL-01,55.2821,22.15,False,NZ
2024-11-15 05:15:00,NZ-DC-AKL-01,53.9062,21.32,False,NZ
2024-11-15 05:30:00,NZ-DC-AKL-01,56.9039,23.44,False,NZ
2024-11-15 05:45:00,NZ-DC-AKL-01,52.6163,19.66,False,NZ
2024-11-15 06:00:00,NZ-DC-AKL-01,51.6132,19.08,False,NZ
2024-11-15 06:15:00,NZ-DC-AKL-01,55.2461,21.73,False,NZ
2024-11-15 06:30:00,NZ-DC-AKL-01,52.3963,20.28,False,NZ
2024-11-15 06:45:00,NZ-DC-AKL-01,56.4341,23.82,False,NZ
2024-11-15 07:00:00,NZ-DC-AKL-01,53.859,21.17,False,NZ
2024-11-15 07:15:00,NZ-DC-AKL-01,51.713,19.21,False,NZ
2024-11-15 07:30:00,NZ-DC-AKL-01,55.0121,22.43,False,NZ
2024-11-15 07:45:00,NZ-DC-AKL-01,52.1612,19.85,False,NZ
2024-11-15 08:00:00,NZ-DC-AKL-01,54.7269,22.29,True,NZ
2024-11-15 08:15:00,NZ-DC-AKL-01,54.7196,22.15,True,NZ
2024-11-15 08:30:00,NZ-DC-AKL-01,51.916,19.94,True,NZ
2024-11-15 08:45:00,NZ-DC-AKL-01,54.2676,21.67,True,NZ
2024-11-15 09:00:00,NZ-DC-AKL-01,54.4894,21.25,True,NZ
2024-11-15 09:15:00,NZ-DC-AKL-01,52.9557,19.99,True,NZ
2024-11-15 09:30:00,NZ-DC-AKL-01,51.155,19.86,True,NZ
2024-11-15 09:45:00,NZ-DC-AKL-01,53.6071,21.52,True,NZ
2024-11-15 10:00:00,NZ-DC-AKL-01,55.5039,22.42,True,NZ
2024-11-15 10:15:00,NZ-DC-AKL-01,57.0088,23.49,True,NZ
2024-11-15 10:30:00,NZ-DC-AKL-01,50.0373,18.18,True,NZ
2024-11-15 10:45:00,NZ-DC-AKL-01,52.4219,19.78,True,NZ
2024-11-15 11:00:00,NZ-DC-AKL-01,50.5003,17.46,True,NZ
2024-11-15 11:15:00,NZ-DC-AKL-01,51.0731,18.77,True,NZ
2024-11-15 11:30:00,NZ-DC-AKL-01,51.1516,19.13,True,NZ
2024-11-15 11:45:00,NZ-DC-AKL-01,49.7304,18.13,True,NZ
2024-11-15 12:00:00,NZ-DC-AKL-01,53.5778,20.74,True,NZ
2024-11-15 12:15:00,NZ-DC-AKL-01,50.5009,14.76,True,NZ
2024-11-15 12:30:00,NZ-DC-AKL-01,49.3175,15.89,True,NZ
2024-11-15 12:45:00,NZ-DC-AKL-01,49.6294,17.37,True,NZ
2024-11-15 13:00:00,NZ-DC-AKL-01,52.0881,18.71,True,NZ
2024-11-15 13:15:00,NZ-DC-AKL-01,51.2227,19.1,True,NZ
2024-11-15 13:30:00,NZ-DC-AKL-01,50.71,15.86,True,NZ
2024-11-15 13:45:00,NZ-DC-AKL-01,52.6525,19.72,True,NZ
2024-11-15 14:00:00,NZ-DC-AKL-01,49.8239,16.01,True,NZ
2024-11-15 14:15:00,NZ-DC-AKL-01,50.6317,17.39,True,NZ
2024-11-15 14:30:00,NZ-DC-AKL-01,50.1072,17.07,True,NZ
2024-11-15 14:45:00,NZ-DC-AKL-01,49.0523,13.44,True,NZ
2024-11-15 15:00:00,NZ-DC-AKL-01,49.3974,14.39,True,NZ
2024-11-15 15:15:00,NZ-DC-AKL-01,50.8567,17.32,True,NZ
2024-11-15 15:30:00,NZ-DC-AKL-01,49.3596,17.86,True,NZ
2024-11-15 15:45:00,NZ-DC-AKL-01,51.1419,11.03,True,NZ
2024-11-15 16:00:00,NZ-DC-AKL-01,49.2737,10.82,True,NZ
2024-11-15 16:15:00,NZ-DC-AKL-01,50.0764,13.58,True,NZ
2024-11-15 16:30:00,NZ-DC-AKL-01,49.9268,16.77,True,NZ
2024-11-15 16:45:00,NZ-DC-AKL-01,50.3685,14.29,True,NZ
2024-11-15 17:00:00,NZ-DC-AKL-01,49.6242,13.85,True,NZ
2024-11-15 17:15:00,NZ-DC-AKL-01,49.8948,13.68,True,NZ
2024-11-15 17:30:00,NZ-DC-AKL-01,50.7618,11.38,True,NZ
2024-11-15 17:45:00,NZ-DC-AKL-01,49.4152,12.1,True,NZ
2024-11-15 18:00:00,NZ-DC-AKL-01,49.2306,12.83,True,NZ
2024-11-15 18:15:00,NZ-DC-AKL-01,49.0381,14.89,True,NZ
2024-11-15 18:30:00,NZ-DC-AKL-01,49.7358,12.49,True,NZ
2024-11-15 18:45:00,NZ-DC-AKL-01,50.4616,12.07,True,NZ
2024-11-15 19:00:00,NZ-DC-AKL-01,49.5542,13.57,False,NZ
2024-11-15 19:15:00,NZ-DC-AKL-01,49.2952,14.17,False,NZ
2024-11-15 19:30:00,NZ-DC-AKL-01,49.7857,17.32,False,NZ
2024-11-15 19:45:00,NZ-DC-AKL-01,50.1106,12.54,False,NZ
2024-11-15 20:00:00,NZ-DC-AKL-01,49.8969,14.88,False,NZ
2024-11-15 20:15:00,NZ-DC-AKL-01,49.8325,15.33,False,NZ
2024-11-15 20:30:00,NZ-DC-AKL-01,49.5917,16.96,False,NZ
2024-11-15 20:45:00,NZ-DC-AKL-01,49.5109,13.96,False,NZ
2024-11-15 21:00:00,NZ-DC-AKL-01,49.171,15.28,False,NZ
2024-11-15 21:15:00,NZ-DC-AKL-01,50.4184,14.75,False,NZ
2024-11-15 21:30:00,NZ-DC-AKL-01,50.1251,14.66,False,NZ
2024-11-15 21:45:00,NZ-DC-AKL-01,49.7239,17.22,False,NZ
2024-11-15 22:00:00,NZ-DC-AKL-01,49.7267,15.96,False,NZ
2024-11-15 22:15:00,NZ-DC-AKL-01,49.6991,15.77,False,NZ
2024-11-15 22:30:00,NZ-DC-AKL-01,50.6805,17.93,False,NZ
2024-11-15 22:45:00,NZ-DC-AKL-01,50.1419,16.56,False,NZ
2024-11-15 23:00:00,NZ-DC-AKL-01,50.3304,17.47,False,NZ
2024-11-15 23:15:00,NZ-DC-AKL-01,49.8634,15.87,False,NZ
2024-11-15 23:30:00,NZ-DC-AKL-01,49.1733,17.32,False,NZ
2024-11-15 23:45:00,NZ-DC-AKL-01,50.6331,18.74,False,NZ
2024-11-16 00:00:00,NZ-DC-AKL-01,50.4687,17.66,False,NZ
2024-11-16 00:15:00,NZ-DC-AKL-01,50.4895,18.81,False,NZ
2024-11-16 00:30:00,NZ-DC-AKL-01,51.3362,18.79,False,NZ
2024-11-16 00:45:00,NZ-DC-AKL-01,50.9673,18.81,False,NZ
2024-11-16 01:00:00,NZ-DC-AKL-01,52.4388,19.52,False,NZ
2024-11-16 01:15:00,NZ-DC-AKL-01,50.628,18.36,False,NZ
2024-11-16 01:30:00,NZ-DC-AKL-01,53.6853,20.61,False,NZ
2024-11-16 01:45:00,NZ-DC-AKL-01,53.7287,20.95,False,NZ
2024-11-16 02:00:00,NZ-DC-AKL-01,50.2373,17.48,False,NZ
2024-11-16 02:15:00,NZ-DC-AKL-01,52.7709,19.85,False,NZ
2024-11-16 02:30:00,NZ-DC-AKL-01,52.52,19.74,False,NZ
2024-11-16 02:45:00,NZ-DC-AKL-01,53.9443,21.65,False,NZ
2024-11-16 03:00:00,NZ-DC-AKL-01,53.7702,21.26,False,NZ
2024-11-16 03:15:00,NZ-DC-AKL-01,53.2568,20.61,False,NZ
2024-11-16 03:30:00,NZ-DC-AKL-01,52.3183,20.4,False,NZ
2024-11-16 03:45:00,NZ-DC-AKL-01,54.6601,21.49,False,NZ
2024-11-16 04:00:00,NZ-DC-AKL-01,53.8881,21.16,False,NZ
2024-11-16 04:15:00,NZ-DC-AKL-01,53.9671,21.86,False,NZ
2024-11-16 04:30:00,NZ-DC-AKL-01,54.6475,21.95,False,NZ
2024-11-16 04:45:00,NZ-DC-AKL-01,52.8375,21.04,False,NZ
2024-11-16 05:00:00,NZ-DC-AKL-01,51.3268,19.49,False,NZ
2024-11-16 05:15:00,NZ-DC-AKL-01,54.2467,21.33,False,NZ
2024-11-16 05:30:00,NZ-DC-AKL-01,52.7847,20.71,False,NZ
2024-11-16 05:45:00,NZ-DC-AKL-01,59.4317,25.51,False,NZ
2024-11-16 06:00:00,NZ-DC-AKL-01,55.0087,21.63,False,NZ
2024-11-16 06:15:00,NZ-DC-AKL-01,53.4556,20.19,False,NZ
2024-11-16 06:30:00,NZ-DC-AKL-01,56.2123,22.88,False,NZ
2024-11-16 06:45:00,NZ-DC-AKL-01,56.4575,23.54,False,NZ
2024-11-16 07:00:00,NZ-DC-AKL-01,51.3775,19.61,False,NZ
2024-11-16 07:15:00,NZ-DC-AKL-01,55.382,22.78,False,NZ
2024-11-16 07:30:00,NZ-DC-AKL-01,53.7299,21.08,False,NZ
2024-11-16 07:45:00,NZ-DC-AKL-01,51.0338,18.62,False,NZ
2024-11-16 08:00:00,NZ-DC-AKL-01,55.3653,22.15,True,NZ
2024-11-16 08:15:00,NZ-DC-AKL-01,54.4967,21.41,True,NZ
2024-11-16 08:30:00,NZ-DC-AKL-01,54.7092,21.59,True,NZ
2024-11-16 08:45:00,NZ-DC-AKL-01,51.6087,19.48,True,NZ
2024-11-16 09:00:00,NZ-DC-AKL-01,54.5625,21.99,True,NZ
2024-11-16 09:15:00,NZ-DC-AKL-01,54.9422,22.18,True,NZ
2024-11-16 09:30:00,NZ-DC-AKL-01,52.3172,19.45,True,NZ
2024-11-16 09:45:00,NZ-DC-AKL-01,49.5752,17.6,True,NZ
2024-11-16 10:00:00,NZ-DC-AKL-01,53.4123,21.07,True,NZ
2024-11-16 10:15:00,NZ-DC-AKL-01,52.0696,19.04,True,NZ
2024-11-16 10:30:00,NZ-DC-AKL-01,53.7841,21.46,True,NZ
2024-11-16 10:45:00,NZ-DC-AKL-01,52.4178,19.49,True,NZ
2024-11-16 11:00:00,NZ-DC-AKL-01,51.3864,19.21,True,NZ
2024-11-16 11:15:00,NZ-DC-AKL-01,49.624,17.41,True,NZ
2024-11-16 11:30:00,NZ-DC-AKL-01,52.3688,20.07,True,NZ
2024-11-16 11:45:00,NZ-DC-AKL-01,49.0152,16.71,True,NZ
2024-11-16 12:00:00,NZ-DC-AKL-01,48.9558,16.9,True,NZ
2024-11-16 12:15:00,NZ-DC-AKL-01,52.9786,20.59,True,NZ
2024-11-16 12:30:00,NZ-DC-AKL-01,50.0277,14.09,True,NZ
2024-11-16 12:45:00,NZ-DC-AKL-01,49.7451,14.6,True,NZ
2024-11-16 13:00:00,NZ-DC-AKL-01,54.1101,21.01,True,NZ
2024-11-16 13:15:00,NZ-DC-AKL-01,49.4837,14.95,True,NZ
2024-11-16 13:30:00,NZ-DC-AKL-01,49.5474,17.41,True,NZ
2024-11-16 13:45:00,NZ-DC-AKL-01,50.7992,18.15,True,NZ
2024-11-16 14:00:00,NZ-DC-AKL-01,49.1426,15.23,True,NZ
2024-11-16 14:15:00,NZ-DC-AKL-01,48.696,14.97,True,NZ
2024-11-16 14:30:00,NZ-DC-AKL-01,49.6651,15.19,True,NZ
2024-11-16 14:45:00,NZ-DC-AKL-01,48.8986,12.86,True,NZ
2024-11-16 15:00:00,NZ-DC-AKL-01,50.4659,15.91,True,NZ
2024-11-16 15:15:00,NZ-DC-AKL-01,50.3944,15.65,True,NZ
2024-11-16 15:30:00,NZ-DC-AKL-01,49.5503,14.84,True,NZ
2024-11-16 15:45:00,NZ-DC-AKL-01,49.9466,9.5,True,NZ
2024-11-16 16:00:00,NZ-DC-AKL-01,50.9801,15.43,True,NZ
2024-11-16 16:15:00,NZ-DC-AKL-01,50.4488,13.93,True,NZ
2024-11-16 16:30:00,NZ-DC-AKL-01,48.9964,11.16,True,NZ
2024-11-16 16:45:00,NZ-DC-AKL-01,49.2445,16.21,True,NZ
2024-11-16 17:00:00,NZ-DC-AKL-01,50.4257,14.12,True,NZ
2024-11-16 17:15:00,NZ-DC-AKL-01,49.9619,14.75,True,NZ
2024-11-16 17:30:00,NZ-DC-AKL-01,49.6939,14.88,True,NZ
2024-11-16 17:45:00,NZ-DC-AKL-01,50.2166,13.45,True,NZ
2024-11-16 18:00:00,NZ-DC-AKL-01,49.4231,9.0,True,NZ
2024-11-16 18:15:00,NZ-DC-AKL-01,49.7042,14.98,True,NZ
2024-11-16 18:30:00,NZ-DC-AKL-01,50.2564,14.2,True,NZ
2024-11-16 18:45:00,NZ-DC-AKL-01,49.5739,13.07,True,NZ
2024-11-16 19:00:00,NZ-DC-AKL-01,49.6849,12.32,False,NZ
2024-11-16 19:15:00,NZ-DC-AKL-01,51.2839,14.75,False,NZ
2024-11-16 19:30:00,NZ-DC-AKL-01,49.3645,15.15,False,NZ
2024-11-16 19:45:00,NZ-DC-AKL-01,50.0399,12.32,False,NZ
2024-11-16 20:00:00,NZ-DC-AKL-01,49.1425,14.69,False,NZ
2024-11-16 20:15:00,NZ-DC-AKL-01,50.8902,15.28,False,NZ
2024-11-16 20:30:00,NZ-DC-AKL-01,49.9835,14.29,False,NZ
2024-11-16 20:45:00,NZ-DC-AKL-01,50.2016,12.98,False,NZ
2024-11-16 21:00:00,NZ-DC-AKL-01,50.5301,15.04,False,NZ
2024-11-16 21:15:00,NZ-DC-AKL-01,49.5965,15.37,False,NZ
2024-11-16 21:30:00,NZ-DC-AKL-01,49.2636,13.12,False,NZ
2024-11-16 21:45:00,NZ-DC-AKL-01,49.6989,16.02,False,NZ
2024-11-16 22:00:00,NZ-DC-AKL-01,49.6533,13.33,False,NZ
2024-11-16 22:15:00,NZ-DC-AKL-01,50.124,16.62,False,NZ
2024-11-16 22:30:00,NZ-DC-AKL-01,49.706,15.62,False,NZ
2024-11-16 22:45:00,NZ-DC-AKL-01,50.1181,17.41,False,NZ
2024-11-16 23:00:00,NZ-DC-AKL-01,50.5302,18.75,False,NZ
2024-11-16 23:15:00,NZ-DC-AKL-01,51.5294,19.3,False,NZ
2024-11-16 23:30:00,NZ-DC-AKL-01,49.8651,15.76,False,NZ
2024-11-16 23:45:00,NZ-DC-AKL-01,50.6733,18.92,False,NZ
2024-11-17 00:00:00,NZ-DC-AKL-01,53.8834,21.21,False,NZ
2024-11-17 00:15:00,NZ-DC-AKL-01,52.6411,20.1,False,NZ
2024-11-17 00:30:00,NZ-DC-AKL-01,49.7335,17.34,False,NZ
2024-11-17 00:45:00,NZ-DC-AKL-01,51.5352,19.69,False,NZ
2024-11-17 01:00:00,NZ-DC-AKL-01,53.8053,21.11,False,NZ
2024-11-17 01:15:00,NZ-DC-AKL-01,50.323,18.0,False,NZ
2024-11-17 01:30:00,NZ-DC-AKL-01,49.7054,18.36,False,NZ
2024-11-17 01:45:00,NZ-DC-AKL-01,53.9086,20.74,False,NZ
2024-11-17 02:00:00,NZ-DC-AKL-01,52.1653,20.01,False,NZ
2024-11-17 02:15:00,NZ-DC-AKL-01,54.1682,21.2,False,NZ
2024-11-17 02:30:00,NZ-DC-AKL-01,53.3199,21.24,False,NZ
2024-11-17 02:45:00,NZ-DC-AKL-01,51.8785,19.42,False,NZ
2024-11-17 03:00:00,NZ-DC-AKL-01,55.1135,22.29,False,NZ
2024-11-17 03:15:00,NZ-DC-AKL-01,52.3004,20.41,False,NZ
2024-11-17 03:30:00,NZ-DC-AKL-01,53.9804,21.05,False,NZ
2024-11-17 03:45:00,NZ-DC-AKL-01,55.0952,21.84,False,NZ
2024-11-17 04:00:00,NZ-DC-AKL-01,53.4474,21.1,False,NZ
2024-11-17 04:15:00,NZ-DC-AKL-01,54.311,20.91,False,NZ
2024-11-17 04:30:00,NZ-DC-AKL-01,55.039,22.31,False,NZ
2024-11-17 04:45:00,NZ-DC-AKL-01,52.2352,19.48,False,NZ
2024-11-17 05:00:00,NZ-DC-AKL-01,57.5469,23.81,False,NZ
2024-11-17 05:15:00,NZ-DC-AKL-01,56.5651,22.77,False,NZ
